tweet_id,class,sentiment
447004206034321400,Monolingual,NEGATIVE
578170637216325600,Monolingual,NEGATIVE
1064609750296510600,Monolingual,NEGATIVE
465094978004586500,Monolingual,NEGATIVE
677869036252762100,Monolingual,NEGATIVE
1119682472659365900,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
890843422495518700,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
890863065566261200,Monolingual,NEGATIVE
1250104682040737800,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
1189501224493695e3,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
1014777668271771500,Monolingual,NEGATIVE
1016725242876743700,Monolingual,NEGATIVE
981441643730612200,Monolingual,NEGATIVE
1184709203929305e3,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
313267033154396160,Monolingual,NEGATIVE
258131006865960960,Monolingual,NEGATIVE
298148031977635840,Monolingual,NEGATIVE
368844008820195300,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
678151449197617200,Monolingual,NEGATIVE
298113740379930600,Monolingual,NEGATIVE
1296921772290379800,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
1016028721260777500,Monolingual,NEGATIVE
891021911102292e3,Monolingual,NEGATIVE
923946025848574e3,Monolingual,NEGATIVE
1242701402021023700,Monolingual,NEGATIVE
1182966415835488300,Monolingual,NEGATIVE
922875238697914400,Monolingual,NEGATIVE
1255894902342377500,Monolingual,NEGATIVE
896455721168117800,Monolingual,NEGATIVE
1020796081347661800,Monolingual,NEGATIVE
938496678776246300,Monolingual,NEGATIVE
836999637101920300,Monolingual,NEGATIVE
1230534613077856300,Monolingual,NEGATIVE
1208814318285930500,Monolingual,NEGATIVE
1035609654754197500,Monolingual,NEGATIVE
477512448271216640,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
289070515505754100,Monolingual,NEGATIVE
332569525067329540,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
782287254697963500,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
1283439421472284700,Monolingual,NEGATIVE
1029725942179131400,Monolingual,NEGATIVE
1062277111900192800,Monolingual,NEGATIVE
362641928887615500,Monolingual,NEGATIVE
841208910505742300,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
209592954791280640,Monolingual,NEGATIVE
541681430641004540,Monolingual,NEGATIVE
1283055853411676200,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
572063813522083840,Monolingual,NEGATIVE
1192141569547210800,Monolingual,NEGATIVE
551035754605207550,Monolingual,NEGATIVE
703599647777026e3,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
885178594007412700,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
1411211178232238e3,Monolingual,NEGATIVE
890841931173044200,Monolingual,NEGATIVE
890865077561286700,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
245436560965779460,Monolingual,NEGATIVE
828614987107225600,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
1319579063581814800,Monolingual,NEGATIVE
564823964955197440,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
436436385445474300,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
530379389364891650,Monolingual,NEGATIVE
361780920560259100,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
1015603961544527900,Monolingual,NEGATIVE
564005048372707300,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
1141316177358151700,Monolingual,NEGATIVE
782240204157513700,Monolingual,NEGATIVE
442020369130864640,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
554608216664207360,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
307586350847229950,Monolingual,NEGATIVE
554398206873075700,Monolingual,NEGATIVE
1282686094170116e3,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
900277242546225200,Monolingual,NEGATIVE
839843123861864400,Monolingual,NEGATIVE
204863488743571460,Monolingual,NEGATIVE
387904706989006850,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
917868101869428700,Monolingual,NEGATIVE
370883179672264700,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
344755560744366100,Monolingual,NEGATIVE
585078297824010200,Monolingual,NEGATIVE
442982137743282200,Monolingual,NEGATIVE
1224331750219841500,Monolingual,NEGATIVE
106193525045504e4,Monolingual,NEGATIVE
1.10E+18,Monolingual,NEGATIVE
1229833660477649e3,Monolingual,NEGATIVE
993594824480776200,Monolingual,NEGATIVE
890861719597273100,Monolingual,NEGATIVE
1023680732286345200,Monolingual,NEGATIVE
975261823732559900,Monolingual,NEGATIVE
1030688066007195500,Monolingual,NEGATIVE
1354429519583707100,Monolingual,NEGATIVE
879384481035059200,Monolingual,NEGATIVE
1178607440499298300,Monolingual,NEGATIVE
974001295559417900,Monolingual,NEGATIVE
919635496606883800,Monolingual,NEGATIVE
1400468566613364700,Monolingual,NEGATIVE
1029729739165106200,Monolingual,NEGATIVE
963395870782705700,Monolingual,NEGATIVE
929802518758031400,Monolingual,NEGATIVE
1134496871714623500,Monolingual,NEGATIVE
1264118267137925e3,Monolingual,NEGATIVE
1348915350847553500,Monolingual,NEGATIVE
526767326117781500,Monolingual,NEGATIVE
1009855851933421600,Monolingual,NEGATIVE
961276271085936600,Monolingual,NEGATIVE
1411383738819305500,Monolingual,NEGATIVE
1015671593631133700,Monolingual,NEGATIVE
927446995211640800,Monolingual,NEGATIVE
991255463894442e3,Monolingual,NEGATIVE
990608913119752200,Monolingual,NEGATIVE
1199033979460051e3,Monolingual,NEGATIVE
941684557077712900,Monolingual,NEGATIVE
1131520787217899500,Monolingual,NEGATIVE
921675466808885200,Monolingual,NEGATIVE
1386323311102025700,Monolingual,NEGATIVE
890840781581414400,Monolingual,NEGATIVE
1043476281252286600,Monolingual,NEGATIVE
917259998392209400,Monolingual,NEGATIVE
1219585535381057500,Monolingual,NEGATIVE
1264860024431616e3,Monolingual,NEGATIVE
890867685113909200,Monolingual,NEGATIVE
943318020587483100,Monolingual,NEGATIVE
1383480506159812600,Monolingual,NEGATIVE
890819007758172200,Monolingual,NEGATIVE
928378616089636900,Monolingual,NEGATIVE
1029722993734377500,Monolingual,NEGATIVE
1.26E+18,Monolingual,NEGATIVE
1027928167749767200,Monolingual,NEGATIVE
922786011788308500,Monolingual,NEGATIVE
871250142439116800,Monolingual,NEGATIVE
1293649644761813e3,Monolingual,NEGATIVE
1276128054805434400,Monolingual,NEGATIVE
1186980006825746400,Monolingual,NEGATIVE
898312445768474600,Monolingual,NEGATIVE
890887209892683800,Monolingual,NEGATIVE
408218123792580600,Monolingual,NEGATIVE
1094852530595553300,Monolingual,NEGATIVE
1186617239803486200,Monolingual,NEGATIVE
1383307350354714600,Monolingual,NEGATIVE
923891859361009700,Monolingual,NEGATIVE
974613535861956600,Monolingual,NEGATIVE
899273566268649500,Monolingual,NEGATIVE
946333841697931300,Monolingual,NEGATIVE
898310568448114700,Monolingual,NEGATIVE
1283448121914163200,Monolingual,NEGATIVE
1258781604329160700,Monolingual,NEGATIVE
1194268111379275800,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
1029733970735517700,Monolingual,NEGATIVE
1283445582602936300,Monolingual,NEGATIVE
1280822263890227200,Monolingual,NEGATIVE
1412122364662452200,Monolingual,NEGATIVE
867415211392815100,Monolingual,NEGATIVE
1085588120131780600,Monolingual,NEGATIVE
1220016046083539e3,Monolingual,NEGATIVE
1232744969103925200,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
918089719216590800,Monolingual,NEGATIVE
272776950022549500,Monolingual,NEGATIVE
923184235967598600,Monolingual,NEGATIVE
1326572165026680800,Monolingual,NEGATIVE
1236032698617118700,Monolingual,NEGATIVE
1052957076333432800,Monolingual,NEGATIVE
923202177618862100,Monolingual,NEGATIVE
927498999833284600,Monolingual,NEGATIVE
961263973235613700,Monolingual,NEGATIVE
1108411517073047700,Monolingual,NEGATIVE
1187036290090520600,Monolingual,NEGATIVE
607989373901094900,Monolingual,NEGATIVE
1072434689904951300,Monolingual,NEGATIVE
865861289683423200,Monolingual,NEGATIVE
1403387801626812400,Monolingual,NEGATIVE
945937149383331800,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
944376325514629100,Monolingual,NEGATIVE
1329551426620715e3,Monolingual,NEGATIVE
974001621423345700,Monolingual,NEGATIVE
1306237475665383400,Monolingual,NEGATIVE
890949756712886300,Monolingual,NEGATIVE
925769893567397900,Monolingual,NEGATIVE
933089748163346400,Monolingual,NEGATIVE
1187048467568451600,Monolingual,NEGATIVE
892358883859202e3,Monolingual,NEGATIVE
886499211738566700,Monolingual,NEGATIVE
1016028565228449800,Monolingual,NEGATIVE
1073255816067723400,Monolingual,NEGATIVE
1232746038726930400,Monolingual,NEGATIVE
927831766844543e3,Monolingual,NEGATIVE
1193516356160905200,Monolingual,NEGATIVE
947480345678635e3,Monolingual,NEGATIVE
890860640776183800,Monolingual,NEGATIVE
1260623912423039e3,Monolingual,NEGATIVE
890864488823615500,Monolingual,NEGATIVE
1188516636552319e3,Monolingual,NEGATIVE
1052970806916059e3,Monolingual,NEGATIVE
1133816055862837100,Monolingual,NEGATIVE
979031857223360500,Monolingual,NEGATIVE
973960018604253200,Monolingual,NEGATIVE
923435760572948500,Monolingual,NEGATIVE
1044866169734352900,Monolingual,NEGATIVE
1407011932113031200,Monolingual,NEGATIVE
1046911026388770800,Monolingual,NEGATIVE
925672238325649400,Monolingual,NEGATIVE
927597356094251e3,Monolingual,NEGATIVE
918075569958514700,Monolingual,NEGATIVE
857526702989340700,Monolingual,NEGATIVE
945776302526795800,Monolingual,NEGATIVE
1071395864709615600,Monolingual,NEGATIVE
890841918753710100,Monolingual,NEGATIVE
918698677237006300,Monolingual,NEGATIVE
890889439588884500,Monolingual,NEGATIVE
893180170848415700,Monolingual,NEGATIVE
933673530226630700,Monolingual,NEGATIVE
961673815104335900,Monolingual,NEGATIVE
890967917134852100,Monolingual,NEGATIVE
1413886798737166300,Monolingual,NEGATIVE
890868104363991e3,Monolingual,NEGATIVE
964203103393165300,Monolingual,NEGATIVE
1383528638709059600,Monolingual,NEGATIVE
899574462252802e3,Monolingual,NEGATIVE
1260146393781612500,Monolingual,NEGATIVE
1163454231266963500,Monolingual,NEGATIVE
1411574572323852300,Monolingual,NEGATIVE
1029747400653635600,Monolingual,NEGATIVE
850017310169595900,Monolingual,NEGATIVE
1151536043285516300,Monolingual,NEGATIVE
890972861321662500,Monolingual,NEGATIVE
935788449113788400,Monolingual,NEGATIVE
1209858837878104e3,Monolingual,NEGATIVE
1016028704819109900,Monolingual,NEGATIVE
890867335602548700,Monolingual,NEGATIVE
891045001400119300,Monolingual,NEGATIVE
928002997757587500,Monolingual,NEGATIVE
673872957605871600,Monolingual,NEGATIVE
1349359597342097400,Monolingual,NEGATIVE
987374155640156200,Monolingual,NEGATIVE
900377179875180500,Monolingual,NEGATIVE
898309979655909400,Monolingual,NEGATIVE
997955366079082500,Monolingual,NEGATIVE
1273132252684263400,Monolingual,NEGATIVE
923203388728365e3,Monolingual,NEGATIVE
890957150675234800,Monolingual,NEGATIVE
1047503366895669100,Monolingual,NEGATIVE
1403536794935861200,Monolingual,NEGATIVE
1018952895675420700,Monolingual,NEGATIVE
890980519818780700,Monolingual,NEGATIVE
917665723849338900,Monolingual,NEGATIVE
1.31E+18,Monolingual,NEGATIVE
1404121921734811600,Monolingual,NEGATIVE
891070642853904400,Monolingual,NEGATIVE
1406575996464214e3,Monolingual,NEGATIVE
961537104487637e3,Monolingual,NEGATIVE
925037139481583600,Monolingual,NEGATIVE
920639278648000500,Monolingual,NEGATIVE
1147487346209820700,Monolingual,NEGATIVE
992127249448079400,Monolingual,NEGATIVE
891023697087221800,Monolingual,NEGATIVE
1376396207900262400,Monolingual,NEGATIVE
939449813468434400,Monolingual,NEGATIVE
1184709203929305e3,Monolingual,NEGATIVE
890903815721033700,Monolingual,NEGATIVE
935054338040516600,Monolingual,NEGATIVE
965188607798579200,Monolingual,NEGATIVE
927530038353977300,Monolingual,NEGATIVE
939107255693316100,Monolingual,NEGATIVE
1171814237762674700,Monolingual,NEGATIVE
1163233820386242600,Monolingual,NEGATIVE
891044562705272800,Monolingual,NEGATIVE
1151528387195867e3,Monolingual,NEGATIVE
1052968253033771e3,Monolingual,NEGATIVE
890999055748300800,Monolingual,NEGATIVE
890879798700122100,Monolingual,NEGATIVE
1016028734003073e3,Monolingual,NEGATIVE
1211750417564143600,Monolingual,NEGATIVE
1376056458366750700,Monolingual,NEGATIVE
890936383250063400,Monolingual,NEGATIVE
938498346809004e3,Monolingual,NEGATIVE
890874768936841200,Monolingual,NEGATIVE
940707479662493700,Monolingual,NEGATIVE
924562213427470300,Monolingual,NEGATIVE
1046522209156714500,Monolingual,NEGATIVE
895754363662159900,Monolingual,NEGATIVE
1061577537971781600,Monolingual,NEGATIVE
890935386360471600,Monolingual,NEGATIVE
890829607200587800,Monolingual,NEGATIVE
1039911899868094600,Monolingual,NEGATIVE
977422164956733400,Monolingual,NEGATIVE
129288257918455e4,Monolingual,NEGATIVE
931738568539721700,Monolingual,NEGATIVE
961267317278756900,Monolingual,NEGATIVE
890911296782291e3,Monolingual,NEGATIVE
1233122593084977200,Monolingual,NEGATIVE
890893971353989100,Monolingual,NEGATIVE
922752025225519100,Monolingual,NEGATIVE
1004035765238562800,Monolingual,NEGATIVE
893181221743857700,Monolingual,NEGATIVE
919533335675920400,Monolingual,NEGATIVE
923555779050864600,Monolingual,NEGATIVE
890902949119094800,Monolingual,NEGATIVE
924235970970570800,Monolingual,NEGATIVE
1240304173905784800,Monolingual,NEGATIVE
891002668457635800,Monolingual,NEGATIVE
996659707887738900,Monolingual,NEGATIVE
890878642305237e3,Monolingual,NEGATIVE
929710801707061200,Monolingual,NEGATIVE
1400807030621937700,Monolingual,NEGATIVE
890853900986855400,Monolingual,NEGATIVE
890858218594992100,Monolingual,NEGATIVE
1220016691700293600,Monolingual,NEGATIVE
890956798030749700,Monolingual,NEGATIVE
9.72E+17,Monolingual,NEGATIVE
1255894332449738800,Monolingual,NEGATIVE
890826995369685e3,Monolingual,NEGATIVE
1309745713551675400,Monolingual,NEGATIVE
1240284297321382e3,Monolingual,NEGATIVE
1359834536713019400,Monolingual,NEGATIVE
1192675549862408200,Monolingual,NEGATIVE
1240334817402781700,Monolingual,NEGATIVE
1193453447783288800,Monolingual,NEGATIVE
946042177716617200,Monolingual,NEGATIVE
1219978078753099800,Monolingual,NEGATIVE
1293586735658463200,Monolingual,NEGATIVE
1131230135900942200,Monolingual,NEGATIVE
1409629497570185200,Monolingual,NEGATIVE
892765162637332500,Monolingual,NEGATIVE
946116296793567200,Monolingual,NEGATIVE
1131607907345346600,Monolingual,NEGATIVE
851542148201807900,Monolingual,NEGATIVE
925715218642145300,Monolingual,NEGATIVE
1179678319849169e3,Monolingual,NEGATIVE
1082690123374972900,Monolingual,NEGATIVE
1212795207898607600,Monolingual,NEGATIVE
897924261419126800,Monolingual,NEGATIVE
1358982424521302e3,Monolingual,NEGATIVE
890887398724444200,Monolingual,NEGATIVE
893028055224119300,Monolingual,NEGATIVE
918164528390705200,Monolingual,NEGATIVE
1414358217577144300,Monolingual,NEGATIVE
921456897475170300,Monolingual,NEGATIVE
1020789868467761300,Monolingual,NEGATIVE
890856491850354700,Monolingual,NEGATIVE
1052953461933920300,Monolingual,NEGATIVE
1016028693746147300,Monolingual,NEGATIVE
1252905492311146500,Monolingual,NEGATIVE
1202211826563506200,Monolingual,NEGATIVE
917728703525916700,Monolingual,NEGATIVE
924681978640781300,Monolingual,NEGATIVE
1394228448944603100,Monolingual,NEGATIVE
890905976584507400,Monolingual,NEGATIVE
890825358957834200,Monolingual,NEGATIVE
1404836094705873e3,Monolingual,NEGATIVE
1365322749909094400,Monolingual,NEGATIVE
900280536874311700,Monolingual,NEGATIVE
890836238168731600,Monolingual,NEGATIVE
1414638915336609800,Monolingual,NEGATIVE
1220016381334343700,Monolingual,NEGATIVE
935794006226800600,Monolingual,NEGATIVE
1014561050048585700,Monolingual,NEGATIVE
1332940022232780800,Monolingual,NEGATIVE
1186965532056182800,Monolingual,NEGATIVE
890960109983150100,Monolingual,NEGATIVE
1244379686437822500,Monolingual,NEGATIVE
890891306494545900,Monolingual,NEGATIVE
966264457008730100,Monolingual,NEGATIVE
890888408964399100,Monolingual,NEGATIVE
1240150232568135700,Monolingual,NEGATIVE
941022500972040200,Monolingual,NEGATIVE
1034036476022059e3,Monolingual,NEGATIVE
1027134156336234500,Monolingual,NEGATIVE
1353487311015702500,Monolingual,NEGATIVE
923891779115642900,Monolingual,NEGATIVE
879067856549425200,Monolingual,NEGATIVE
976444567020101600,Monolingual,NEGATIVE
9.75E+17,Monolingual,NEGATIVE
890829396566835200,Monolingual,NEGATIVE
8.67E+17,Monolingual,NEGATIVE
949235651337179100,Monolingual,NEGATIVE
927557432095764500,Monolingual,NEGATIVE
1211324057553117200,Monolingual,NEGATIVE
1039508710803025900,Monolingual,NEGATIVE
1088130010991480800,Monolingual,NEGATIVE
1016028637714436100,Monolingual,NEGATIVE
890845159205810200,Monolingual,NEGATIVE
875042470618423300,Monolingual,NEGATIVE
919413772493774800,Monolingual,NEGATIVE
1093462869818134500,Monolingual,NEGATIVE
985598508546785300,Monolingual,NEGATIVE
935778482960953300,Monolingual,NEGATIVE
1053063797689249800,Monolingual,NEGATIVE
1329475961792946200,Monolingual,NEGATIVE
1201899115657007e3,Monolingual,NEGATIVE
1202213283899609e3,Monolingual,NEGATIVE
928645999433846800,Monolingual,NEGATIVE
896456216658018300,Monolingual,NEGATIVE
1174370375003717600,Monolingual,NEGATIVE
939104019489927200,Monolingual,NEGATIVE
946042116148547600,Monolingual,NEGATIVE
1049329065948315500,Monolingual,NEGATIVE
1.26E+18,Monolingual,NEGATIVE
1292568545663111200,Monolingual,NEGATIVE
1405566155281084400,Monolingual,NEGATIVE
920310172005883900,Monolingual,NEGATIVE
1110947927189532700,Monolingual,NEGATIVE
1141316177358151700,Monolingual,NEGATIVE
1229836397374255e3,Monolingual,NEGATIVE
890869768697270300,Monolingual,NEGATIVE
890993879767539700,Monolingual,NEGATIVE
890855246595055600,Monolingual,NEGATIVE
1163455360683925500,Monolingual,NEGATIVE
1276234365647937500,Monolingual,NEGATIVE
923202555458609200,Monolingual,NEGATIVE
999331568857616400,Monolingual,NEGATIVE
890870102253604900,Monolingual,NEGATIVE
1324855746031505400,Monolingual,NEGATIVE
891055705595285500,Monolingual,NEGATIVE
998773609601601500,Monolingual,NEGATIVE
963723992157827100,Monolingual,NEGATIVE
891051303929086e3,Monolingual,NEGATIVE
890860533842358300,Monolingual,NEGATIVE
890915660733317100,Monolingual,NEGATIVE
1085515222020968300,Monolingual,NEGATIVE
871765181407395800,Monolingual,NEGATIVE
941706705183871e3,Monolingual,NEGATIVE
1332940364777480200,Monolingual,NEGATIVE
1016028667904917500,Monolingual,NEGATIVE
925012121213120500,Monolingual,NEGATIVE
890923016191959e3,Monolingual,NEGATIVE
956475248773337100,Monolingual,NEGATIVE
1296011658855436300,Monolingual,NEGATIVE
938377071323000800,Monolingual,NEGATIVE
893900814602952700,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
917056065480659e3,Monolingual,NEGATIVE
940697049447714800,Monolingual,NEGATIVE
1292036980746879e3,Monolingual,NEGATIVE
891022389622034400,Monolingual,NEGATIVE
1053907872243949600,Monolingual,NEGATIVE
1318878273582104600,Monolingual,NEGATIVE
1334048825883963400,Monolingual,NEGATIVE
1301438106227413e3,Monolingual,NEGATIVE
"NA",Monolingual,NEGATIVE
1329713710231859200,Monolingual,NEGATIVE
1282118404523122700,Monolingual,NEGATIVE
1409869001526845400,Monolingual,NEGATIVE
890958987163832300,Monolingual,NEGATIVE
927650066936016900,Monolingual,NEGATIVE
925940057688637400,Monolingual,NEGATIVE
1214937745078009900,Monolingual,NEGATIVE
890849395612241900,Monolingual,NEGATIVE
1367460882561826800,Monolingual,NEGATIVE
898310907700424700,Monolingual,NEGATIVE
1263161713798643700,Monolingual,NEGATIVE
905396774201946100,Monolingual,NEGATIVE
904362841104318500,Monolingual,NEGATIVE
1016028771055480800,Monolingual,NEGATIVE
1008602360439074800,Monolingual,NEGATIVE
917868101869428700,Monolingual,NEGATIVE
928954732596682800,Monolingual,NEGATIVE
974519955486949400,Monolingual,NEGATIVE
931460167559938e3,Monolingual,NEGATIVE
885346701896241200,Monolingual,NEGATIVE
1243278959820836900,Monolingual,NEGATIVE
961265465145339900,Monolingual,NEGATIVE
1250954397976313900,Monolingual,NEGATIVE
1390682840694771700,Monolingual,NEGATIVE
935076216679358500,Monolingual,NEGATIVE
1186709613560975400,Monolingual,NEGATIVE
890995183990579200,Monolingual,NEGATIVE
8.67E+17,Monolingual,NEGATIVE
1.40E+18,Monolingual,NEGATIVE
1029726761645424600,Monolingual,NEGATIVE
947532664348737500,Monolingual,NEGATIVE
930479675507462100,Monolingual,NEGATIVE
273737660881846270,Monolingual,NEGATIVE
890829139942535200,Monolingual,NEGATIVE
