tweet_id,class,sentiment
1085285661081587712,Code-mix,POSITIVE
1087499913024417792,Code-mix,POSITIVE
1089655167358779392,Code-mix,POSITIVE
1089635807265202176,Code-mix,POSITIVE
1.089850577432e+18,Code-mix,POSITIVE
1092943498448388096,Code-mix,POSITIVE
1090023555264380928,Code-mix,POSITIVE
1093213613064667136,Code-mix,POSITIVE
1095451873044283392,Code-mix,POSITIVE
1097218476014473216,Code-mix,POSITIVE
1099002980546826240,Code-mix,POSITIVE
1099183435854344192,Code-mix,POSITIVE
1143271845329813504,Code-mix,POSITIVE
1099364874700947456,Code-mix,POSITIVE
1099991458587820032,Code-mix,POSITIVE
1100405592940670976,Code-mix,POSITIVE
1100416644978016256,Code-mix,POSITIVE
1159749744815759360,Code-mix,POSITIVE
1127144849919049728,Code-mix,POSITIVE
1127701886658805760,Code-mix,POSITIVE
1127051557403545600,Code-mix,POSITIVE
1113927781740621824,Code-mix,POSITIVE
1114933546525831168,Code-mix,POSITIVE
1127927159782354944,Code-mix,POSITIVE
1111514166945296384,Code-mix,POSITIVE
1108765842077040640,Code-mix,POSITIVE
1112074868722491392,Code-mix,POSITIVE
1206653391495213056,Code-mix,POSITIVE
1100517310220128256,Code-mix,POSITIVE
1100558754389651456,Code-mix,POSITIVE
1100811411205353472,Code-mix,POSITIVE
1100882167406739456,Code-mix,POSITIVE
1100766143411830784,Code-mix,POSITIVE
1100787408990363648,Code-mix,POSITIVE
1.101169102499e+18,Code-mix,POSITIVE
1101757652437270528,Code-mix,POSITIVE
1101206383310135296,Code-mix,POSITIVE
1101400119457525760,Code-mix,POSITIVE
1101726413210742784,Code-mix,POSITIVE
1101563302784761856,Code-mix,POSITIVE
1102072291637243904,Code-mix,POSITIVE
1101945661946236928,Code-mix,POSITIVE
1102135075385298944,Code-mix,POSITIVE
1102925841787437056,Code-mix,POSITIVE
1103067854486818816,Code-mix,POSITIVE
1347288307839987712,Code-mix,POSITIVE
1104801994403991552,Code-mix,POSITIVE
1104957314182905856,Code-mix,POSITIVE
1105143318533550080,Code-mix,POSITIVE
1105132068961423360,Code-mix,POSITIVE
1105190306994098176,Code-mix,POSITIVE
1106956553977057280,Code-mix,POSITIVE
1110852797547905024,Code-mix,POSITIVE
1112771941277028352,Code-mix,POSITIVE
1113019708272447488,Code-mix,POSITIVE
1113574891155017728,Code-mix,POSITIVE
1115004305185103872,Code-mix,POSITIVE
1115511098009165824,Code-mix,POSITIVE
1115943524481097728,Code-mix,POSITIVE
1117133764298199040,Code-mix,POSITIVE
1116962408298364928,Code-mix,POSITIVE
1118444957608681472,Code-mix,POSITIVE
1120834701336485888,Code-mix,POSITIVE
1122585260796076032,Code-mix,POSITIVE
1123008082131476480,Code-mix,POSITIVE
1323132087982018560,Code-mix,POSITIVE
1123309602190385152,Code-mix,POSITIVE
1124985010040332288,Code-mix,POSITIVE
1124985180094193664,Code-mix,POSITIVE
1.343089215589e+18,Code-mix,POSITIVE
1124976261414227968,Code-mix,POSITIVE
1301038365081468928,Code-mix,POSITIVE
1126838346381176832,Code-mix,POSITIVE
1126502872802152448,Code-mix,POSITIVE
1126639313821814784,Code-mix,POSITIVE
1128287992597110784,Code-mix,POSITIVE
1128332015215022080,Code-mix,POSITIVE
1128535437855870976,Code-mix,POSITIVE
1131155240567414784,Code-mix,POSITIVE
1226515184627351552,Code-mix,POSITIVE
1133831869466841088,Code-mix,POSITIVE
1135051351250079744,Code-mix,POSITIVE
1135023577877688320,Code-mix,POSITIVE
1142195368165335040,Code-mix,POSITIVE
1140373292504768512,Code-mix,POSITIVE
1140946995462451200,Code-mix,POSITIVE
1191063885027172352,Code-mix,POSITIVE
1141510988593881088,Code-mix,POSITIVE
1142350319587909632,Code-mix,POSITIVE
1142079686199169024,Code-mix,POSITIVE
1142354811289055232,Code-mix,POSITIVE
1142835351523876864,Code-mix,POSITIVE
1142625155505623040,Code-mix,POSITIVE
1142694138489581568,Code-mix,POSITIVE
1142571950830694400,Code-mix,POSITIVE
1326262885849370624,Code-mix,POSITIVE
1142752857428545536,Code-mix,POSITIVE
1144909970191847424,Code-mix,POSITIVE
1145438537707347968,Code-mix,POSITIVE
1145627530550026240,Code-mix,POSITIVE
1146385798624948224,Code-mix,POSITIVE
1146673373541490688,Code-mix,POSITIVE
1301038365081468928,Code-mix,POSITIVE
1146817776780271616,Code-mix,POSITIVE
1146908778585100288,Code-mix,POSITIVE
1148166080252260352,Code-mix,POSITIVE
1152602273220108288,Code-mix,POSITIVE
1154321627569623040,Code-mix,POSITIVE
1155807432137957376,Code-mix,POSITIVE
1156925106674905088,Code-mix,POSITIVE
1158517804259336192,Code-mix,POSITIVE
1158862459622629376,Code-mix,POSITIVE
1159050344569212928,Code-mix,POSITIVE
1221866676641320960,Code-mix,POSITIVE
1160995763293474816,Code-mix,POSITIVE
1161607334856134656,Code-mix,POSITIVE
1162113811979087872,Code-mix,POSITIVE
1163182157499703296,Code-mix,POSITIVE
1163758715977248768,Code-mix,POSITIVE
1163915738480029696,Code-mix,POSITIVE
1165998420936540160,Code-mix,POSITIVE
1165992565121982464,Code-mix,POSITIVE
1167341227911647232,Code-mix,POSITIVE
1167100599613218816,Code-mix,POSITIVE
1170275897049583616,Code-mix,POSITIVE
1171828462031638528,Code-mix,POSITIVE
1172571559682334720,Code-mix,POSITIVE
1173472901032480768,Code-mix,POSITIVE
1174241530883792896,Code-mix,POSITIVE
1174577840047755264,Code-mix,POSITIVE
1175368242799489024,Code-mix,POSITIVE
1176168115689984000,Code-mix,POSITIVE
1187390286164422656,Code-mix,POSITIVE
1177142120462856192,Code-mix,POSITIVE
1176237718830895104,Code-mix,POSITIVE
1176950180400259072,Code-mix,POSITIVE
1177308191778099200,Code-mix,POSITIVE
1178350021391114240,Code-mix,POSITIVE
1177935398892445696,Code-mix,POSITIVE
1178074807654584320,Code-mix,POSITIVE
1178901194200305664,Code-mix,POSITIVE
1178916082360422400,Code-mix,POSITIVE
1180041909571637248,Code-mix,POSITIVE
1180239658099326976,Code-mix,POSITIVE
1181139893851963392,Code-mix,POSITIVE
1181241590834184192,Code-mix,POSITIVE
1181520619692789760,Code-mix,POSITIVE
1181538382368759808,Code-mix,POSITIVE
1181612054098141184,Code-mix,POSITIVE
1182246407723536384,Code-mix,POSITIVE
1181938424728735744,Code-mix,POSITIVE
1182377265595850752,Code-mix,POSITIVE
1182755392624963584,Code-mix,POSITIVE
1183717522975137792,Code-mix,POSITIVE
1183851073196494848,Code-mix,POSITIVE
1323716012638932992,Code-mix,POSITIVE
1184927448284254208,Code-mix,POSITIVE
1186243557524496384,Code-mix,POSITIVE
1186360985608708096,Code-mix,POSITIVE
1187297557409685504,Code-mix,POSITIVE
1188503413702696960,Code-mix,POSITIVE
1189175633668165632,Code-mix,POSITIVE
1189262195391107072,Code-mix,POSITIVE
1190354066209169408,Code-mix,POSITIVE
1190411430769692672,Code-mix,POSITIVE
1191358882871992320,Code-mix,POSITIVE
1191736421008187392,Code-mix,POSITIVE
1190815926154924032,Code-mix,POSITIVE
1191225690491949056,Code-mix,POSITIVE
1191819723979317248,Code-mix,POSITIVE
1191823213262753792,Code-mix,POSITIVE
1192722832519766016,Code-mix,POSITIVE
1201514862549045248,Code-mix,POSITIVE
1192802045339873280,Code-mix,POSITIVE
1192950029721513984,Code-mix,POSITIVE
1192866824196706304,Code-mix,POSITIVE
1195076041490018304,Code-mix,POSITIVE
1195282655673237504,Code-mix,POSITIVE
1195417424004362240,Code-mix,POSITIVE
1196092737801641984,Code-mix,POSITIVE
1197051344605057024,Code-mix,POSITIVE
1197046921233358848,Code-mix,POSITIVE
1197613930048299008,Code-mix,POSITIVE
1198390397858385920,Code-mix,POSITIVE
1198552909245497344,Code-mix,POSITIVE
1200038801374138368,Code-mix,POSITIVE
1200411245943369728,Code-mix,POSITIVE
1200356234349760512,Code-mix,POSITIVE
1201077099802570752,Code-mix,POSITIVE
1212432332776497152,Code-mix,POSITIVE
1210191720748650496,Code-mix,POSITIVE
1210321540119744512,Code-mix,POSITIVE
1210471864709079040,Code-mix,POSITIVE
1212520575836528640,Code-mix,POSITIVE
1290011008233160704,Code-mix,POSITIVE
1206354285593866240,Code-mix,POSITIVE
1207045471556046848,Code-mix,POSITIVE
1201771559603621888,Code-mix,POSITIVE
1201608320269897728,Code-mix,POSITIVE
1202208691027693568,Code-mix,POSITIVE
1202892111516962816,Code-mix,POSITIVE
1203245375211155456,Code-mix,POSITIVE
1203194300869357568,Code-mix,POSITIVE
1203963980651409408,Code-mix,POSITIVE
1212256140094033920,Code-mix,POSITIVE
1212134383450251264,Code-mix,POSITIVE
1214224023107883008,Code-mix,POSITIVE
1213352860353802240,Code-mix,POSITIVE
1204398057519013888,Code-mix,POSITIVE
1204436419722256384,Code-mix,POSITIVE
1204444507854508032,Code-mix,POSITIVE
1205059003396579328,Code-mix,POSITIVE
1207214124003987456,Code-mix,POSITIVE
1205911388327235584,Code-mix,POSITIVE
1205767590624288768,Code-mix,POSITIVE
1205768442781085696,Code-mix,POSITIVE
1205769237643571200,Code-mix,POSITIVE
1205781383337132032,Code-mix,POSITIVE
1206598241573376000,Code-mix,POSITIVE
1205802107175092224,Code-mix,POSITIVE
1205804603268378624,Code-mix,POSITIVE
1206048113095577600,Code-mix,POSITIVE
1206369029377732608,Code-mix,POSITIVE
1207649578713042944,Code-mix,POSITIVE
1206202693594861568,Code-mix,POSITIVE
1206255994742984704,Code-mix,POSITIVE
1206654160097071104,Code-mix,POSITIVE
1206820174990577664,Code-mix,POSITIVE
1207052966143971328,Code-mix,POSITIVE
1207276149853839360,Code-mix,POSITIVE
1210486931450142720,Code-mix,POSITIVE
1228836713881128960,Code-mix,POSITIVE
1208094386178928640,Code-mix,POSITIVE
1207904327299452928,Code-mix,POSITIVE
1208005768781475840,Code-mix,POSITIVE
1208277042841751552,Code-mix,POSITIVE
1208516356439707648,Code-mix,POSITIVE
1209004263361384448,Code-mix,POSITIVE
1209369767443935232,Code-mix,POSITIVE
1209433783495274496,Code-mix,POSITIVE
1209181803812204544,Code-mix,POSITIVE
1209445238064009216,Code-mix,POSITIVE
1.210165147484e+18,Code-mix,POSITIVE
1209507043473870848,Code-mix,POSITIVE
1209581076412293120,Code-mix,POSITIVE
1215172621966495744,Code-mix,POSITIVE
1214859861445562368,Code-mix,POSITIVE
1214842657480040448,Code-mix,POSITIVE
1219560180490346496,Code-mix,POSITIVE
1223227261056430080,Code-mix,POSITIVE
1216285700137668608,Code-mix,POSITIVE
1218324209535012864,Code-mix,POSITIVE
1224780289559465984,Code-mix,POSITIVE
1219162839706980352,Code-mix,POSITIVE
1217930670107959296,Code-mix,POSITIVE
1227833024907300864,Code-mix,POSITIVE
1227882118736252928,Code-mix,POSITIVE
1228612963868856320,Code-mix,POSITIVE
1216085871998525440,Code-mix,POSITIVE
1216500509575729152,Code-mix,POSITIVE
1243886768539271168,Code-mix,POSITIVE
1219394374297116672,Code-mix,POSITIVE
1219928288791007232,Code-mix,POSITIVE
1219945819719315456,Code-mix,POSITIVE
1226513658467016704,Code-mix,POSITIVE
1221888156410220544,Code-mix,POSITIVE
1228587791426166784,Code-mix,POSITIVE
1228817310602944512,Code-mix,POSITIVE
1217521958486794240,Code-mix,POSITIVE
1219522616425238528,Code-mix,POSITIVE
1220069799079837696,Code-mix,POSITIVE
1220222070484803584,Code-mix,POSITIVE
1220379016441536512,Code-mix,POSITIVE
1220614829951668224,Code-mix,POSITIVE
1220987447493955584,Code-mix,POSITIVE
1220502577537855488,Code-mix,POSITIVE
1220471107431608320,Code-mix,POSITIVE
1220475060856684544,Code-mix,POSITIVE
1220530421596815360,Code-mix,POSITIVE
1220784326440144896,Code-mix,POSITIVE
1221203236251668480,Code-mix,POSITIVE
1221064883741044736,Code-mix,POSITIVE
1222280350312869888,Code-mix,POSITIVE
1222455284813180928,Code-mix,POSITIVE
1222448094010396672,Code-mix,POSITIVE
1223379925945798656,Code-mix,POSITIVE
1223357447445925888,Code-mix,POSITIVE
1223339294166745088,Code-mix,POSITIVE
1223694875830423552,Code-mix,POSITIVE
1223479270418284544,Code-mix,POSITIVE
1223953811145928704,Code-mix,POSITIVE
1224003319389134848,Code-mix,POSITIVE
1225182392979206144,Code-mix,POSITIVE
1225153358106976256,Code-mix,POSITIVE
1.225538264767e+18,Code-mix,POSITIVE
1225552282709905408,Code-mix,POSITIVE
1225906616081485824,Code-mix,POSITIVE
1226070240477335552,Code-mix,POSITIVE
1226311918509531136,Code-mix,POSITIVE
1226151213688852480,Code-mix,POSITIVE
1226289015990706176,Code-mix,POSITIVE
1226433773409046528,Code-mix,POSITIVE
1226623842153586688,Code-mix,POSITIVE
1226879229629018112,Code-mix,POSITIVE
1226646451859722240,Code-mix,POSITIVE
1226645769945600000,Code-mix,POSITIVE
1227182526055227392,Code-mix,POSITIVE
1227180806298361856,Code-mix,POSITIVE
1227242626362957824,Code-mix,POSITIVE
1227661984142888960,Code-mix,POSITIVE
1227684769095442432,Code-mix,POSITIVE
1227725763962712064,Code-mix,POSITIVE
1227700301882372096,Code-mix,POSITIVE
1227862405285400576,Code-mix,POSITIVE
1228210484521750528,Code-mix,POSITIVE
1228004851361239040,Code-mix,POSITIVE
1228187759308787712,Code-mix,POSITIVE
1228307233483689984,Code-mix,POSITIVE
1228632469093654528,Code-mix,POSITIVE
1228643426494746624,Code-mix,POSITIVE
1228610040178839552,Code-mix,POSITIVE
1228604882300567552,Code-mix,POSITIVE
1228607193060200448,Code-mix,POSITIVE
1228631676370243584,Code-mix,POSITIVE
1228671902316711936,Code-mix,POSITIVE
1242821606537396224,Code-mix,POSITIVE
1242382342582423552,Code-mix,POSITIVE
1237613463649779712,Code-mix,POSITIVE
1241411885108518912,Code-mix,POSITIVE
1232097987423350784,Code-mix,POSITIVE
1237787866631151616,Code-mix,POSITIVE
1242165717446856704,Code-mix,POSITIVE
1242420104987435008,Code-mix,POSITIVE
1231768672429056000,Code-mix,POSITIVE
1240238302743191552,Code-mix,POSITIVE
1230447915866390528,Code-mix,POSITIVE
1232579813644230656,Code-mix,POSITIVE
1237004318638817280,Code-mix,POSITIVE
1229537294895505408,Code-mix,POSITIVE
1241884588009455616,Code-mix,POSITIVE
1236799368184897536,Code-mix,POSITIVE
1232084492791304192,Code-mix,POSITIVE
1230818904269885440,Code-mix,POSITIVE
1238038754247540736,Code-mix,POSITIVE
1231218957492854784,Code-mix,POSITIVE
1242960485714202624,Code-mix,POSITIVE
1239932277565652992,Code-mix,POSITIVE
1255941572941791232,Code-mix,POSITIVE
1233517870388301824,Code-mix,POSITIVE
1237046418671616000,Code-mix,POSITIVE
1233866775881756672,Code-mix,POSITIVE
1234375319424991232,Code-mix,POSITIVE
1231181366995361792,Code-mix,POSITIVE
1232588162507190272,Code-mix,POSITIVE
1243091612722487296,Code-mix,POSITIVE
1230389506504826880,Code-mix,POSITIVE
1242471329334468608,Code-mix,POSITIVE
1230733396432736256,Code-mix,POSITIVE
1.241379098209e+18,Code-mix,POSITIVE
1234394984704548864,Code-mix,POSITIVE
1241802479127474176,Code-mix,POSITIVE
1239306756171411456,Code-mix,POSITIVE
1242317185982357504,Code-mix,POSITIVE
1238450366968213504,Code-mix,POSITIVE
1242369850577686528,Code-mix,POSITIVE
1235138798020964352,Code-mix,POSITIVE
1234169782695612416,Code-mix,POSITIVE
1237048203985457152,Code-mix,POSITIVE
1233486966655770624,Code-mix,POSITIVE
1242482823535026176,Code-mix,POSITIVE
1234364004975464448,Code-mix,POSITIVE
1241885156459282432,Code-mix,POSITIVE
1242883826604482560,Code-mix,POSITIVE
1241229305981603840,Code-mix,POSITIVE
1239316636596867072,Code-mix,POSITIVE
1235293365140414464,Code-mix,POSITIVE
1243970332224077824,Code-mix,POSITIVE
1234637723551588352,Code-mix,POSITIVE
1230971981404790784,Code-mix,POSITIVE
1234782792183054336,Code-mix,POSITIVE
1232744621882662912,Code-mix,POSITIVE
1238999264874958848,Code-mix,POSITIVE
1243245054828912640,Code-mix,POSITIVE
1237866043042746368,Code-mix,POSITIVE
1231248171134783488,Code-mix,POSITIVE
1233267415892594688,Code-mix,POSITIVE
1.233886959225e+18,Code-mix,POSITIVE
1232898189365252096,Code-mix,POSITIVE
1242949522436784128,Code-mix,POSITIVE
1243219466365919232,Code-mix,POSITIVE
1243972843500699648,Code-mix,POSITIVE
1243439065023885312,Code-mix,POSITIVE
1243454789092028416,Code-mix,POSITIVE
1243503375007862784,Code-mix,POSITIVE
1243536205289066496,Code-mix,POSITIVE
1243655834422456320,Code-mix,POSITIVE
1243817740735057920,Code-mix,POSITIVE
1244546026779836416,Code-mix,POSITIVE
1244860015732760576,Code-mix,POSITIVE
1244876385199497216,Code-mix,POSITIVE
1245351171830800384,Code-mix,POSITIVE
1245611123191115776,Code-mix,POSITIVE
1246234375924125696,Code-mix,POSITIVE
1392122548536684544,Code-mix,POSITIVE
1246753505777520640,Code-mix,POSITIVE
1247578214115028992,Code-mix,POSITIVE
1323049538328891392,Code-mix,POSITIVE
1247564967546695680,Code-mix,POSITIVE
1248001458265563136,Code-mix,POSITIVE
1248608087696687104,Code-mix,POSITIVE
1248866741394051072,Code-mix,POSITIVE
1249011245174448128,Code-mix,POSITIVE
1253694718808133632,Code-mix,POSITIVE
1249678348349030400,Code-mix,POSITIVE
1250531559385554944,Code-mix,POSITIVE
1250453734972362752,Code-mix,POSITIVE
1251063319903064064,Code-mix,POSITIVE
1251223817139163136,Code-mix,POSITIVE
1251298369810595840,Code-mix,POSITIVE
1251379844644048896,Code-mix,POSITIVE
1299066902036115456,Code-mix,POSITIVE
1251372471401537536,Code-mix,POSITIVE
1251804980987727872,Code-mix,POSITIVE
1252903433234939904,Code-mix,POSITIVE
1252981709274046464,Code-mix,POSITIVE
1253346077392146432,Code-mix,POSITIVE
1253360668926976000,Code-mix,POSITIVE
1253389579148759040,Code-mix,POSITIVE
1254446877841465344,Code-mix,POSITIVE
1254377156022603776,Code-mix,POSITIVE
1256724707610693632,Code-mix,POSITIVE
1254500104255549440,Code-mix,POSITIVE
1254652760135524352,Code-mix,POSITIVE
1256947988955639808,Code-mix,POSITIVE
1254849858109870080,Code-mix,POSITIVE
1257738152946655232,Code-mix,POSITIVE
1283365833918619648,Code-mix,POSITIVE
1257821320060047360,Code-mix,POSITIVE
1260343154672316416,Code-mix,POSITIVE
1257435240852869120,Code-mix,POSITIVE
1258783259229655040,Code-mix,POSITIVE
1254972079302197248,Code-mix,POSITIVE
1258985964288049152,Code-mix,POSITIVE
1255847846810652672,Code-mix,POSITIVE
1259211561228537856,Code-mix,POSITIVE
1254870782490087424,Code-mix,POSITIVE
1262511549492715520,Code-mix,POSITIVE
1256114029879341056,Code-mix,POSITIVE
1260075193726271488,Code-mix,POSITIVE
1260314226180206592,Code-mix,POSITIVE
1260582543587446784,Code-mix,POSITIVE
1256657676240670720,Code-mix,POSITIVE
1257537420028977152,Code-mix,POSITIVE
1261256328493883392,Code-mix,POSITIVE
1257799719184666624,Code-mix,POSITIVE
1257625459325616128,Code-mix,POSITIVE
1258355060024717312,Code-mix,POSITIVE
1259626861912633344,Code-mix,POSITIVE
1259602169357127680,Code-mix,POSITIVE
1261078486153924608,Code-mix,POSITIVE
1262136072928182272,Code-mix,POSITIVE
1262502343662239744,Code-mix,POSITIVE
1262512863480098816,Code-mix,POSITIVE
1266488374677905408,Code-mix,POSITIVE
1266285369147850752,Code-mix,POSITIVE
1273863883963465728,Code-mix,POSITIVE
1266279874295033856,Code-mix,POSITIVE
1267038552040386560,Code-mix,POSITIVE
1266346911306584064,Code-mix,POSITIVE
1263950035093467136,Code-mix,POSITIVE
1263957379114323968,Code-mix,POSITIVE
1264276255614078976,Code-mix,POSITIVE
1264495914393260032,Code-mix,POSITIVE
1264546250008952832,Code-mix,POSITIVE
1264606594966454272,Code-mix,POSITIVE
1264620007939543040,Code-mix,POSITIVE
1264826996720271360,Code-mix,POSITIVE
1265330019699691520,Code-mix,POSITIVE
1264841609449017344,Code-mix,POSITIVE
1264825846382170112,Code-mix,POSITIVE
1.264823201366e+18,Code-mix,POSITIVE
1264864775449829376,Code-mix,POSITIVE
1265082584612175872,Code-mix,POSITIVE
1.265213883612e+18,Code-mix,POSITIVE
1265319794582204416,Code-mix,POSITIVE
1265040377440067584,Code-mix,POSITIVE
1265196369440124928,Code-mix,POSITIVE
1265379484330610688,Code-mix,POSITIVE
1299064909343477760,Code-mix,POSITIVE
1265385323909074944,Code-mix,POSITIVE
1265583291001974784,Code-mix,POSITIVE
1265515486323920896,Code-mix,POSITIVE
1265959233125826560,Code-mix,POSITIVE
1266485585113501696,Code-mix,POSITIVE
1268903460122046464,Code-mix,POSITIVE
1271808825331519488,Code-mix,POSITIVE
1269867854297534464,Code-mix,POSITIVE
1269879469747175424,Code-mix,POSITIVE
1269961796875685888,Code-mix,POSITIVE
1269790597163950080,Code-mix,POSITIVE
1270411111981031424,Code-mix,POSITIVE
1270771203129708544,Code-mix,POSITIVE
1271762093247782912,Code-mix,POSITIVE
1272101586341330944,Code-mix,POSITIVE
1272935833096634368,Code-mix,POSITIVE
1272645354467602432,Code-mix,POSITIVE
1283184159926747136,Code-mix,POSITIVE
1280098650761330688,Code-mix,POSITIVE
1280434726914965504,Code-mix,POSITIVE
1281568852292374528,Code-mix,POSITIVE
1289064854934843392,Code-mix,POSITIVE
1289552084342394880,Code-mix,POSITIVE
1278805231577583616,Code-mix,POSITIVE
