tweet_id,class,sentiment
890898252043874300,Code-mix,NEUTRAL
1082919646637015e3,Code-mix,NEUTRAL
1249287623841058800,Code-mix,NEUTRAL
1124007611219759100,Code-mix,NEUTRAL
1142102132520132600,Code-mix,NEUTRAL
1135433886454992900,Code-mix,NEUTRAL
965997923153645600,Code-mix,NEUTRAL
1251058467223351300,Code-mix,NEUTRAL
1126108479628939400,Code-mix,NEUTRAL
1072817569508266e3,Code-mix,NEUTRAL
1135928881184157700,Code-mix,NEUTRAL
1267211465460641800,Code-mix,NEUTRAL
890864052423057400,Code-mix,NEUTRAL
1310322128693194800,Code-mix,NEUTRAL
1286980979823751200,Code-mix,NEUTRAL
1191615685866053600,Code-mix,NEUTRAL
1186557047145484300,Code-mix,NEUTRAL
953661494608191500,Code-mix,NEUTRAL
890826148401250300,Code-mix,NEUTRAL
1227743709443350500,Code-mix,NEUTRAL
1269951171378024400,Code-mix,NEUTRAL
1138452110733918200,Code-mix,NEUTRAL
704932441912434700,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
884300216266100700,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
598084456583471100,Code-mix,NEUTRAL
389468659070279700,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1144581801094078600,Code-mix,NEUTRAL
872496385161138200,Code-mix,NEUTRAL
1158401577004228600,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1284068351619326e3,Code-mix,NEUTRAL
1106629126151196700,Code-mix,NEUTRAL
1353588953618722800,Code-mix,NEUTRAL
998259731486699500,Code-mix,NEUTRAL
1343950689001754600,Code-mix,NEUTRAL
1238918848897785900,Code-mix,NEUTRAL
242527278037340160,Code-mix,NEUTRAL
1310237468390756400,Code-mix,NEUTRAL
1124332943239827500,Code-mix,NEUTRAL
1252665562636959700,Code-mix,NEUTRAL
890961761461035e3,Code-mix,NEUTRAL
1.29E+18,Code-mix,NEUTRAL
609783484354326500,Code-mix,NEUTRAL
1243919943931957200,Code-mix,NEUTRAL
1195751503904026600,Code-mix,NEUTRAL
355395916510928900,Code-mix,NEUTRAL
364288298841546750,Code-mix,NEUTRAL
1212439166476263400,Code-mix,NEUTRAL
882230735029104600,Code-mix,NEUTRAL
112727368083123e4,Code-mix,NEUTRAL
1219317295232798700,Code-mix,NEUTRAL
439460089146376200,Code-mix,NEUTRAL
365492851796226050,Code-mix,NEUTRAL
952869290562252800,Code-mix,NEUTRAL
1095301244711784300,Code-mix,NEUTRAL
693435718752927700,Code-mix,NEUTRAL
850006963329093600,Code-mix,NEUTRAL
788787032323653600,Code-mix,NEUTRAL
479576675106443260,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1224336940624945200,Code-mix,NEUTRAL
1109162411221753900,Code-mix,NEUTRAL
1178667780650029e3,Code-mix,NEUTRAL
1311296291792711700,Code-mix,NEUTRAL
1298862831568408600,Code-mix,NEUTRAL
704304502367764500,Code-mix,NEUTRAL
373458151971893250,Code-mix,NEUTRAL
1230170934557970400,Code-mix,NEUTRAL
4.44E+17,Code-mix,NEUTRAL
738843651980300300,Code-mix,NEUTRAL
1310236369248235500,Code-mix,NEUTRAL
407538278469210100,Code-mix,NEUTRAL
298916035560615940,Code-mix,NEUTRAL
788755546425946100,Code-mix,NEUTRAL
273738907777126400,Code-mix,NEUTRAL
515464683168751600,Code-mix,NEUTRAL
360661016092213250,Code-mix,NEUTRAL
363355373144514560,Code-mix,NEUTRAL
261158454415204350,Code-mix,NEUTRAL
1092895825385148400,Code-mix,NEUTRAL
129312582562628e4,Code-mix,NEUTRAL
1071174044983181300,Code-mix,NEUTRAL
872495136185385e3,Code-mix,NEUTRAL
1185465029820387300,Code-mix,NEUTRAL
1303662034442236e3,Code-mix,NEUTRAL
1240320456051372e3,Code-mix,NEUTRAL
1330855548619722800,Code-mix,NEUTRAL
1138452110733918200,Code-mix,NEUTRAL
1251965017509048300,Code-mix,NEUTRAL
1227743709443350500,Code-mix,NEUTRAL
1160901550329516e3,Code-mix,NEUTRAL
1193239695519559700,Code-mix,NEUTRAL
1263700909487304700,Code-mix,NEUTRAL
1192124969964191700,Code-mix,NEUTRAL
1130828014097510400,Code-mix,NEUTRAL
837655948692947e3,Code-mix,NEUTRAL
1040300129385898e3,Code-mix,NEUTRAL
5.39E+17,Code-mix,NEUTRAL
942196407858892800,Code-mix,NEUTRAL
1130733577661026300,Code-mix,NEUTRAL
890821961940598800,Code-mix,NEUTRAL
1193244941666979800,Code-mix,NEUTRAL
389341583721918460,Code-mix,NEUTRAL
1269951171378024400,Code-mix,NEUTRAL
1062319523880144900,Code-mix,NEUTRAL
1264530115557576700,Code-mix,NEUTRAL
299825562439016450,Code-mix,NEUTRAL
1174371864174571500,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
506443763775197200,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1132359765580013600,Code-mix,NEUTRAL
1073223166061797400,Code-mix,NEUTRAL
996005941740007400,Code-mix,NEUTRAL
1158738551665639400,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1083784168134402e3,Code-mix,NEUTRAL
362569863253852160,Code-mix,NEUTRAL
1162666858887229400,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
415523569503076350,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
404222293704183800,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1255898484928057300,Code-mix,NEUTRAL
1302142958515486700,Code-mix,NEUTRAL
775277878795788300,Code-mix,NEUTRAL
1092779129144074200,Code-mix,NEUTRAL
472402171808722940,Code-mix,NEUTRAL
929966372171501600,Code-mix,NEUTRAL
372303034329882600,Code-mix,NEUTRAL
700664556868149200,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
543094120282357760,Code-mix,NEUTRAL
1062421287346364400,Code-mix,NEUTRAL
1127233893344653300,Code-mix,NEUTRAL
1347251816241754e3,Code-mix,NEUTRAL
865883010146684900,Code-mix,NEUTRAL
1212309744255324200,Code-mix,NEUTRAL
1355514336526168e3,Code-mix,NEUTRAL
931460168419889200,Code-mix,NEUTRAL
1147050744614445e3,Code-mix,NEUTRAL
1354027425953427500,Code-mix,NEUTRAL
1205484514878918700,Code-mix,NEUTRAL
1391729408495526e3,Code-mix,NEUTRAL
942193002927226900,Code-mix,NEUTRAL
396942621475893250,Code-mix,NEUTRAL
1263702399677599700,Code-mix,NEUTRAL
506443763775197200,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
942192636374536200,Code-mix,NEUTRAL
1181492372607254500,Code-mix,NEUTRAL
1150984468691345400,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1188796723092775e3,Code-mix,NEUTRAL
915356630056886300,Code-mix,NEUTRAL
1269951171378024400,Code-mix,NEUTRAL
890827296973738e3,Code-mix,NEUTRAL
1186206281880744e3,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1214552129605636e3,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1400543487716696e3,Code-mix,NEUTRAL
1228422287667282e3,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1357970394788098e3,Code-mix,NEUTRAL
958804074761216e3,Code-mix,NEUTRAL
1303412384682455e3,Code-mix,NEUTRAL
890925577640841200,Code-mix,NEUTRAL
890889053733834800,Code-mix,NEUTRAL
1263701418273374200,Code-mix,NEUTRAL
911465543315726300,Code-mix,NEUTRAL
1339714384927596500,Code-mix,NEUTRAL
1329172034891477e3,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1156840082336354300,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1383069671268712400,Code-mix,NEUTRAL
1151139231760150500,Code-mix,NEUTRAL
1373288612813492200,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1150667381301059600,Code-mix,NEUTRAL
1158407594802929700,Code-mix,NEUTRAL
1130888152506392600,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1360639752433729500,Code-mix,NEUTRAL
1262685609199497200,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
278780470882340860,Code-mix,NEUTRAL
1143843953537683500,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1095379003408609300,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1267211465460641800,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
515919216546164740,Code-mix,NEUTRAL
1263702399677599700,Code-mix,NEUTRAL
1239041006802108400,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
459410340108075e3,Code-mix,NEUTRAL
693435965751365600,Code-mix,NEUTRAL
890845845490458600,Code-mix,NEUTRAL
620697297773555700,Code-mix,NEUTRAL
1236353003294281700,Code-mix,NEUTRAL
996005941740007400,Code-mix,NEUTRAL
1269951171378024400,Code-mix,NEUTRAL
137297867859499e4,Code-mix,NEUTRAL
1269951171378024400,Code-mix,NEUTRAL
506453424872124400,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
928664515310481400,Code-mix,NEUTRAL
857284316258238500,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
601504035141738500,Code-mix,NEUTRAL
781158041467101200,Code-mix,NEUTRAL
305281131337613300,Code-mix,NEUTRAL
563240987124695040,Code-mix,NEUTRAL
890831340479934500,Code-mix,NEUTRAL
1023547364697665400,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
5.30E+17,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
293770977580560400,Code-mix,NEUTRAL
788767985087447e3,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
299191164991578100,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
386029615053299700,Code-mix,NEUTRAL
1140941172535451500,Code-mix,NEUTRAL
1321824152429432800,Code-mix,NEUTRAL
890866310556659700,Code-mix,NEUTRAL
890845433634881500,Code-mix,NEUTRAL
890933507136139300,Code-mix,NEUTRAL
890821742335340500,Code-mix,NEUTRAL
1072185155144568800,Code-mix,NEUTRAL
1259825606189092900,Code-mix,NEUTRAL
1269951171378024400,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
890821961940598800,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
304829521113255940,Code-mix,NEUTRAL
1271019770503204900,Code-mix,NEUTRAL
1101473573657428e3,Code-mix,NEUTRAL
1367068243865837600,Code-mix,NEUTRAL
890980262775066600,Code-mix,NEUTRAL
1130841937379045400,Code-mix,NEUTRAL
307409419132624900,Code-mix,NEUTRAL
487557769458094100,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1280789622130442200,Code-mix,NEUTRAL
296337730076565500,Code-mix,NEUTRAL
1255552146482716700,Code-mix,NEUTRAL
1231551123200381e3,Code-mix,NEUTRAL
538006647013388300,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
234401362140606460,Code-mix,NEUTRAL
1185893657733292e3,Code-mix,NEUTRAL
1108321507078561800,Code-mix,NEUTRAL
1195764907930783700,Code-mix,NEUTRAL
8.91E+17,Code-mix,NEUTRAL
1304884816115052500,Code-mix,NEUTRAL
1110876252762718200,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
671251386127024100,Code-mix,NEUTRAL
973999204484960300,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1002776841789329400,Code-mix,NEUTRAL
1136273207160447e3,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
913862437056729100,Code-mix,NEUTRAL
1073222602636779500,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
1308421888448790500,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
322123507767078900,Code-mix,NEUTRAL
1264530115557576700,Code-mix,NEUTRAL
837001360226861e3,Code-mix,NEUTRAL
"NA",Code-mix,NEUTRAL
363040097979351040,Code-mix,NEUTRAL
363260784916594700,Code-mix,NEUTRAL
1321166875670290400,Code-mix,NEUTRAL
8.91E+17,Code-mix,NEUTRAL
1298863435669794800,Code-mix,NEUTRAL
1085950197044269e3,Code-mix,NEUTRAL
885340349341761500,Code-mix,NEUTRAL
1329011041653633e3,Code-mix,NEUTRAL
1253434213006626800,Code-mix,NEUTRAL
1263702226863865900,Code-mix,NEUTRAL
1211527123682250800,Code-mix,NEUTRAL
890891219173351400,Code-mix,NEUTRAL
1199410947753947100,Code-mix,NEUTRAL
926862575400308700,Code-mix,NEUTRAL
1290676851321512e3,Code-mix,NEUTRAL
999227000681361400,Code-mix,NEUTRAL
891045684207661e3,Code-mix,NEUTRAL
1355969718738428e3,Code-mix,NEUTRAL
858321595554725900,Code-mix,NEUTRAL
890926529731022800,Code-mix,NEUTRAL
890895462227726300,Code-mix,NEUTRAL
1194962717020430300,Code-mix,NEUTRAL
890853003468648400,Code-mix,NEUTRAL
1143092123081826300,Code-mix,NEUTRAL
1076708323293126700,Code-mix,NEUTRAL
979041063586402300,Code-mix,NEUTRAL
1060147404731768800,Code-mix,NEUTRAL
1370479754063777800,Code-mix,NEUTRAL
1027242645930827800,Code-mix,NEUTRAL
1243889887612407800,Code-mix,NEUTRAL
890824046035775500,Code-mix,NEUTRAL
1035821804101820400,Code-mix,NEUTRAL
890901694346874900,Code-mix,NEUTRAL
1135431075251929100,Code-mix,NEUTRAL
890875754426323e3,Code-mix,NEUTRAL
1099695785799807e3,Code-mix,NEUTRAL
926471910392770600,Code-mix,NEUTRAL
950900153912840200,Code-mix,NEUTRAL
1158389657568256e3,Code-mix,NEUTRAL
1336373825764790300,Code-mix,NEUTRAL
1373935891429884e3,Code-mix,NEUTRAL
1311380893584375800,Code-mix,NEUTRAL
1293158933415317500,Code-mix,NEUTRAL
1372799145732235300,Code-mix,NEUTRAL
1166704349214584800,Code-mix,NEUTRAL
890852861256577e3,Code-mix,NEUTRAL
1141374533842219e3,Code-mix,NEUTRAL
1229047164329963500,Code-mix,NEUTRAL
891028107481755600,Code-mix,NEUTRAL
1.31E+18,Code-mix,NEUTRAL
890878182060150800,Code-mix,NEUTRAL
994180019109974e3,Code-mix,NEUTRAL
1093744016322105300,Code-mix,NEUTRAL
130802608256265e4,Code-mix,NEUTRAL
891055986831708200,Code-mix,NEUTRAL
905435632293384200,Code-mix,NEUTRAL
1299586960567267300,Code-mix,NEUTRAL
864892481510543400,Code-mix,NEUTRAL
1290959980636635100,Code-mix,NEUTRAL
1324602734088233e3,Code-mix,NEUTRAL
1300319404740300800,Code-mix,NEUTRAL
1153304935284576300,Code-mix,NEUTRAL
890900851862245400,Code-mix,NEUTRAL
890911968462344200,Code-mix,NEUTRAL
1285802634490769400,Code-mix,NEUTRAL
1260626198977294300,Code-mix,NEUTRAL
1392928144802332700,Code-mix,NEUTRAL
1327255422596763600,Code-mix,NEUTRAL
1395655250804105200,Code-mix,NEUTRAL
1050000556436181e3,Code-mix,NEUTRAL
1117764908425326600,Code-mix,NEUTRAL
1098576806297456600,Code-mix,NEUTRAL
1223472329860186e3,Code-mix,NEUTRAL
1396859963675488300,Code-mix,NEUTRAL
1328698817202544600,Code-mix,NEUTRAL
1336309718671896600,Code-mix,NEUTRAL
1152806186393264100,Code-mix,NEUTRAL
983923358055088100,Code-mix,NEUTRAL
1213025502165909500,Code-mix,NEUTRAL
1135940289313615900,Code-mix,NEUTRAL
890883062032158700,Code-mix,NEUTRAL
8.91E+17,Code-mix,NEUTRAL
1259867398783602700,Code-mix,NEUTRAL
1395048982108426200,Code-mix,NEUTRAL
1195807195767726e3,Code-mix,NEUTRAL
1060647412937703400,Code-mix,NEUTRAL
1397815681522012200,Code-mix,NEUTRAL
1258883885632454700,Code-mix,NEUTRAL
1395677945134465e3,Code-mix,NEUTRAL
1185254497712558e3,Code-mix,NEUTRAL
1216946090076967e3,Code-mix,NEUTRAL
1309933271615234e3,Code-mix,NEUTRAL
888502818654519300,Code-mix,NEUTRAL
867772433130033200,Code-mix,NEUTRAL
1192118171911803e3,Code-mix,NEUTRAL
1300479282867851300,Code-mix,NEUTRAL
1407766906606604300,Code-mix,NEUTRAL
888096225953820700,Code-mix,NEUTRAL
912525163341733900,Code-mix,NEUTRAL
1045582956897677300,Code-mix,NEUTRAL
890920874249007100,Code-mix,NEUTRAL
1178586910475862e3,Code-mix,NEUTRAL
920627516951466e3,Code-mix,NEUTRAL
974591951742881800,Code-mix,NEUTRAL
899678109578010600,Code-mix,NEUTRAL
1130828561907179500,Code-mix,NEUTRAL
1007999729320583200,Code-mix,NEUTRAL
920159423561158700,Code-mix,NEUTRAL
912670020811059200,Code-mix,NEUTRAL
890927907794821100,Code-mix,NEUTRAL
1263703009160093700,Code-mix,NEUTRAL
1182042597692510200,Code-mix,NEUTRAL
1242165942710403e3,Code-mix,NEUTRAL
1269951171378024400,Code-mix,NEUTRAL
897856151420887e3,Code-mix,NEUTRAL
1356556057871601700,Code-mix,NEUTRAL
1327724515456118800,Code-mix,NEUTRAL
1114117222534926200,Code-mix,NEUTRAL
1223617695641481200,Code-mix,NEUTRAL
105507410212864e4,Code-mix,NEUTRAL
856907405451567100,Code-mix,NEUTRAL
1274094095020023800,Code-mix,NEUTRAL
1004029729446531100,Code-mix,NEUTRAL
892765901547868200,Code-mix,NEUTRAL
1.40E+18,Code-mix,NEUTRAL
890936315872759800,Code-mix,NEUTRAL
1230169702896459800,Code-mix,NEUTRAL
890889110688235500,Code-mix,NEUTRAL
897871310319177700,Code-mix,NEUTRAL
929344285878693900,Code-mix,NEUTRAL
1352894685531025400,Code-mix,NEUTRAL
890889655759097900,Code-mix,NEUTRAL
1210124928864915500,Code-mix,NEUTRAL
947824699987365900,Code-mix,NEUTRAL
1359036059976351700,Code-mix,NEUTRAL
8.91E+17,Code-mix,NEUTRAL
1293120928004681700,Code-mix,NEUTRAL
1172735021494481e3,Code-mix,NEUTRAL
890854301907734500,Code-mix,NEUTRAL
856909048918290400,Code-mix,NEUTRAL
878026902681858e3,Code-mix,NEUTRAL
1192181354303234e3,Code-mix,NEUTRAL
1300032420394274800,Code-mix,NEUTRAL
1.22E+18,Code-mix,NEUTRAL
8.91E+17,Code-mix,NEUTRAL
1383756923682496500,Code-mix,NEUTRAL
1270345854214451200,Code-mix,NEUTRAL
1296346053055099e3,Code-mix,NEUTRAL
1283441326198075400,Code-mix,NEUTRAL
890888657158246400,Code-mix,NEUTRAL
1387228686336807e3,Code-mix,NEUTRAL
1162652558609064e3,Code-mix,NEUTRAL
1309204988204396500,Code-mix,NEUTRAL
1115626775361544200,Code-mix,NEUTRAL
1370702000380391400,Code-mix,NEUTRAL
1189050853795217400,Code-mix,NEUTRAL
129315750469265e4,Code-mix,NEUTRAL
1359051278941307e3,Code-mix,NEUTRAL
971845384082526200,Code-mix,NEUTRAL
890840203254009900,Code-mix,NEUTRAL
1218852040324968400,Code-mix,NEUTRAL
1336716001166172200,Code-mix,NEUTRAL
1234451339339616300,Code-mix,NEUTRAL
1029304918388158600,Code-mix,NEUTRAL
1331717758497812500,Code-mix,NEUTRAL
940607205530841100,Code-mix,NEUTRAL
857283778624049200,Code-mix,NEUTRAL
1066330903864139800,Code-mix,NEUTRAL
1051454556998127600,Code-mix,NEUTRAL
951684690863308800,Code-mix,NEUTRAL
1072527711380357100,Code-mix,NEUTRAL
1174737144188952600,Code-mix,NEUTRAL
899626066385526800,Code-mix,NEUTRAL
1346138781318058e3,Code-mix,NEUTRAL
891025554203430900,Code-mix,NEUTRAL
1400350804649914400,Code-mix,NEUTRAL
1315447506021490700,Code-mix,NEUTRAL
1268837042655502300,Code-mix,NEUTRAL
919163050506244100,Code-mix,NEUTRAL
983090680703615e3,Code-mix,NEUTRAL
1052488375771512800,Code-mix,NEUTRAL
1330491633444458500,Code-mix,NEUTRAL
1151139753279909900,Code-mix,NEUTRAL
1303393449824092200,Code-mix,NEUTRAL
980922564498411500,Code-mix,NEUTRAL
1394967606105419800,Code-mix,NEUTRAL
1174371864174571500,Code-mix,NEUTRAL
1214819442628018200,Code-mix,NEUTRAL
1003767091290353800,Code-mix,NEUTRAL
923192730163011600,Code-mix,NEUTRAL
1151643978699178e3,Code-mix,NEUTRAL
1329010963933237200,Code-mix,NEUTRAL
1270298373669752800,Code-mix,NEUTRAL
1163905404134416400,Code-mix,NEUTRAL
1377173651993190400,Code-mix,NEUTRAL
1178656375070691300,Code-mix,NEUTRAL
1362404112520913e3,Code-mix,NEUTRAL
1268930321799614500,Code-mix,NEUTRAL
1403961893363015700,Code-mix,NEUTRAL
891018722277830700,Code-mix,NEUTRAL
1382900040205746200,Code-mix,NEUTRAL
1097802469558480900,Code-mix,NEUTRAL
1299019822991323100,Code-mix,NEUTRAL
1126448641650987e3,Code-mix,NEUTRAL
890866915597484e3,Code-mix,NEUTRAL
1213111752898089e3,Code-mix,NEUTRAL
1142002669063757800,Code-mix,NEUTRAL
1162658449798381600,Code-mix,NEUTRAL
1406639636886212600,Code-mix,NEUTRAL
1263297076764594200,Code-mix,NEUTRAL
1263701596363464700,Code-mix,NEUTRAL
942185347143913500,Code-mix,NEUTRAL
872450889210048500,Code-mix,NEUTRAL
1138905760463827e3,Code-mix,NEUTRAL
890829907563073500,Code-mix,NEUTRAL
1034863493776924700,Code-mix,NEUTRAL
1061897068250308600,Code-mix,NEUTRAL
1182152977148256300,Code-mix,NEUTRAL
1045742569387421700,Code-mix,NEUTRAL
965942745629102100,Code-mix,NEUTRAL
890823699116564500,Code-mix,NEUTRAL
1142617601287360500,Code-mix,NEUTRAL
1020367456962039800,Code-mix,NEUTRAL
1321411346014085e3,Code-mix,NEUTRAL
1146549205781139500,Code-mix,NEUTRAL
1176531016556667e3,Code-mix,NEUTRAL
890988609528102900,Code-mix,NEUTRAL
1171523641072242700,Code-mix,NEUTRAL
1265587783986528300,Code-mix,NEUTRAL
1251691915948560400,Code-mix,NEUTRAL
1339451456127185e3,Code-mix,NEUTRAL
880353114251046900,Code-mix,NEUTRAL
1023547121243508600,Code-mix,NEUTRAL
1170082954267308e3,Code-mix,NEUTRAL
947486304475975700,Code-mix,NEUTRAL
1087474296749019e3,Code-mix,NEUTRAL
891007956543787e3,Code-mix,NEUTRAL
101513528627422e4,Code-mix,NEUTRAL
