tweet_id,class,sentiment
1391472722979532800,Monolingual,NEGATIVE
1333396113064341500,Monolingual,NEGATIVE
1333929508286722e3,Monolingual,NEGATIVE
1354817857704456200,Monolingual,NEGATIVE
1333852376235729e3,Monolingual,NEGATIVE
1329542605747740700,Monolingual,NEGATIVE
1326145396738027500,Monolingual,NEGATIVE
1327173296954159e3,Monolingual,NEGATIVE
1334142703832019e3,Monolingual,NEGATIVE
1326434107069517800,Monolingual,NEGATIVE
1210309512860704800,Monolingual,NEGATIVE
1255211985806987300,Monolingual,NEGATIVE
1255719763575287800,Monolingual,NEGATIVE
1300010041848856600,Monolingual,NEGATIVE
1333512356899512300,Monolingual,NEGATIVE
1240308892548116500,Monolingual,NEGATIVE
1389417229075234800,Monolingual,NEGATIVE
1376938969183752200,Monolingual,NEGATIVE
1376251317929312300,Monolingual,NEGATIVE
1376617400527884300,Monolingual,NEGATIVE
1051441691390091400,Monolingual,NEGATIVE
1051945227471196200,Monolingual,NEGATIVE
1377401119790403600,Monolingual,NEGATIVE
1258618488891023400,Monolingual,NEGATIVE
1388142332332191700,Monolingual,NEGATIVE
1301218121852780500,Monolingual,NEGATIVE
138844662568158e4,Monolingual,NEGATIVE
1388637988297625600,Monolingual,NEGATIVE
1052064695513964500,Monolingual,NEGATIVE
1053202440642875400,Monolingual,NEGATIVE
1083311629977219100,Monolingual,NEGATIVE
1053054015859277800,Monolingual,NEGATIVE
1060923288480821100,Monolingual,NEGATIVE
1054262021888376800,Monolingual,NEGATIVE
1054318865872756600,Monolingual,NEGATIVE
1057008782428065800,Monolingual,NEGATIVE
1054823792072147e3,Monolingual,NEGATIVE
1055106311497617400,Monolingual,NEGATIVE
1056905786553757700,Monolingual,NEGATIVE
1057577636543848300,Monolingual,NEGATIVE
1057768415014907900,Monolingual,NEGATIVE
1057561280091996200,Monolingual,NEGATIVE
1065220111827644400,Monolingual,NEGATIVE
1058011197189034e3,Monolingual,NEGATIVE
1098747865306931200,Monolingual,NEGATIVE
1059685594702508e3,Monolingual,NEGATIVE
1061711725278494700,Monolingual,NEGATIVE
1063897988660113400,Monolingual,NEGATIVE
1065491226336653300,Monolingual,NEGATIVE
1.06E+18,Monolingual,NEGATIVE
1063129546810101800,Monolingual,NEGATIVE
1065869208712609800,Monolingual,NEGATIVE
1065699662861090800,Monolingual,NEGATIVE
1065687667680124900,Monolingual,NEGATIVE
1065745115531145200,Monolingual,NEGATIVE
1072007601553137800,Monolingual,NEGATIVE
1065712525520588800,Monolingual,NEGATIVE
1066479489335603200,Monolingual,NEGATIVE
1066731055925870600,Monolingual,NEGATIVE
1067083793096306700,Monolingual,NEGATIVE
1067330044996083700,Monolingual,NEGATIVE
1067668764202868600,Monolingual,NEGATIVE
1067753054592741400,Monolingual,NEGATIVE
1067841585247920100,Monolingual,NEGATIVE
1070078082323746800,Monolingual,NEGATIVE
1070102288386150400,Monolingual,NEGATIVE
1070596459664425e3,Monolingual,NEGATIVE
1070702742652534800,Monolingual,NEGATIVE
1070787433892057100,Monolingual,NEGATIVE
1071811232938819600,Monolingual,NEGATIVE
1072482153487831e3,Monolingual,NEGATIVE
1072069721242116100,Monolingual,NEGATIVE
1072216684705001500,Monolingual,NEGATIVE
1072807081630154900,Monolingual,NEGATIVE
1074262424453300200,Monolingual,NEGATIVE
1072872351849726e3,Monolingual,NEGATIVE
1073147726324473900,Monolingual,NEGATIVE
1.07E+18,Monolingual,NEGATIVE
1073207953686175700,Monolingual,NEGATIVE
1074367452836970500,Monolingual,NEGATIVE
1076723596838559700,Monolingual,NEGATIVE
1075373603913388e3,Monolingual,NEGATIVE
1075728136162156500,Monolingual,NEGATIVE
1075775279593705500,Monolingual,NEGATIVE
1077132150246383600,Monolingual,NEGATIVE
1079974999065329800,Monolingual,NEGATIVE
1080968754991956e3,Monolingual,NEGATIVE
1083113966820311e3,Monolingual,NEGATIVE
1083468878829760500,Monolingual,NEGATIVE
1085157251747332100,Monolingual,NEGATIVE
1110909547760242700,Monolingual,NEGATIVE
1085131359700566e3,Monolingual,NEGATIVE
1085289093129535500,Monolingual,NEGATIVE
1086722763388276600,Monolingual,NEGATIVE
1087606486472294400,Monolingual,NEGATIVE
1133469086392967200,Monolingual,NEGATIVE
1087573170423504900,Monolingual,NEGATIVE
1089660793627521e3,Monolingual,NEGATIVE
1093605845793996800,Monolingual,NEGATIVE
1087605518225547400,Monolingual,NEGATIVE
1088500149301715e3,Monolingual,NEGATIVE
1089077255870050300,Monolingual,NEGATIVE
1090205512266907500,Monolingual,NEGATIVE
1091637211114717200,Monolingual,NEGATIVE
1091639112199749600,Monolingual,NEGATIVE
1091703583165288300,Monolingual,NEGATIVE
1093627245950832600,Monolingual,NEGATIVE
1093778916144304100,Monolingual,NEGATIVE
1093610953579614200,Monolingual,NEGATIVE
1093609692822163500,Monolingual,NEGATIVE
1093748102257885200,Monolingual,NEGATIVE
1093881192812892200,Monolingual,NEGATIVE
1094287651765739500,Monolingual,NEGATIVE
1094870280223240200,Monolingual,NEGATIVE
1096025339086729200,Monolingual,NEGATIVE
1096563844749688800,Monolingual,NEGATIVE
1096644355803226100,Monolingual,NEGATIVE
1097770748633063400,Monolingual,NEGATIVE
1096653505169903600,Monolingual,NEGATIVE
1096675598771064800,Monolingual,NEGATIVE
1097562149596074e3,Monolingual,NEGATIVE
1096899911034064900,Monolingual,NEGATIVE
1096720182301675500,Monolingual,NEGATIVE
1096718499949539300,Monolingual,NEGATIVE
1097147719179796500,Monolingual,NEGATIVE
1098618732128149500,Monolingual,NEGATIVE
1099090782257074200,Monolingual,NEGATIVE
1099259952517001200,Monolingual,NEGATIVE
1099385426073346e3,Monolingual,NEGATIVE
1100165064798232600,Monolingual,NEGATIVE
1099438723459109e3,Monolingual,NEGATIVE
1133355854009389e3,Monolingual,NEGATIVE
1099674224598442e3,Monolingual,NEGATIVE
1099700665058775e3,Monolingual,NEGATIVE
1100115954263081e3,Monolingual,NEGATIVE
1100193659063058400,Monolingual,NEGATIVE
1.10E+18,Monolingual,NEGATIVE
1100121277182984200,Monolingual,NEGATIVE
1100104030280405e3,Monolingual,NEGATIVE
1100125787745935400,Monolingual,NEGATIVE
1100176312176648200,Monolingual,NEGATIVE
1100190876687577100,Monolingual,NEGATIVE
1100356005173579800,Monolingual,NEGATIVE
1100402520931749900,Monolingual,NEGATIVE
1107098298639441900,Monolingual,NEGATIVE
1120579400934875e3,Monolingual,NEGATIVE
1120593233954918400,Monolingual,NEGATIVE
1113470611681161200,Monolingual,NEGATIVE
1111225740375281800,Monolingual,NEGATIVE
1110987406029787e3,Monolingual,NEGATIVE
1114065188171460600,Monolingual,NEGATIVE
1114476796756549600,Monolingual,NEGATIVE
1107788630825857e3,Monolingual,NEGATIVE
1108293311272497300,Monolingual,NEGATIVE
1.11E+18,Monolingual,NEGATIVE
1108524620456607700,Monolingual,NEGATIVE
1127781586383065100,Monolingual,NEGATIVE
1.11E+18,Monolingual,NEGATIVE
1108294973340991500,Monolingual,NEGATIVE
1110970205503668200,Monolingual,NEGATIVE
1111015969969848300,Monolingual,NEGATIVE
1111067422113566700,Monolingual,NEGATIVE
1108520967029047300,Monolingual,NEGATIVE
1108791523062309e3,Monolingual,NEGATIVE
1108792946944602100,Monolingual,NEGATIVE
1111974089718153200,Monolingual,NEGATIVE
1111611961056415700,Monolingual,NEGATIVE
1109358385043042300,Monolingual,NEGATIVE
1100654028764127200,Monolingual,NEGATIVE
1109390366527098900,Monolingual,NEGATIVE
1115955985116430200,Monolingual,NEGATIVE
1109426305798492200,Monolingual,NEGATIVE
1122973502146003e3,Monolingual,NEGATIVE
1109544834350661600,Monolingual,NEGATIVE
1100480545119785e3,Monolingual,NEGATIVE
1100488347544440800,Monolingual,NEGATIVE
1.10E+18,Monolingual,NEGATIVE
1100665930034618400,Monolingual,NEGATIVE
1100722396397477900,Monolingual,NEGATIVE
1100794650594558e3,Monolingual,NEGATIVE
1100833093873733600,Monolingual,NEGATIVE
1100900890947608600,Monolingual,NEGATIVE
1100823415257223200,Monolingual,NEGATIVE
1101108020480802800,Monolingual,NEGATIVE
1101426864684441600,Monolingual,NEGATIVE
1101415511760474100,Monolingual,NEGATIVE
1101619446832160800,Monolingual,NEGATIVE
1102905027197395e3,Monolingual,NEGATIVE
1377165711437484e3,Monolingual,NEGATIVE
1101621208443994100,Monolingual,NEGATIVE
1101761995869691900,Monolingual,NEGATIVE
1101977236909899800,Monolingual,NEGATIVE
1102170253256286200,Monolingual,NEGATIVE
1102514806823813100,Monolingual,NEGATIVE
1102348147026788500,Monolingual,NEGATIVE
1102555113862979600,Monolingual,NEGATIVE
1102576307538485100,Monolingual,NEGATIVE
1102903579659157500,Monolingual,NEGATIVE
1102904837384081400,Monolingual,NEGATIVE
1103053415918252e3,Monolingual,NEGATIVE
1103063214697431e3,Monolingual,NEGATIVE
1103058473565241300,Monolingual,NEGATIVE
1103092547457597400,Monolingual,NEGATIVE
1103055586558648300,Monolingual,NEGATIVE
1103055397777272800,Monolingual,NEGATIVE
1103250883880599700,Monolingual,NEGATIVE
1103651139407564800,Monolingual,NEGATIVE
1103648721760337900,Monolingual,NEGATIVE
1379103001084842e3,Monolingual,NEGATIVE
1103639527984369800,Monolingual,NEGATIVE
1103721758769795100,Monolingual,NEGATIVE
1104317131125076e3,Monolingual,NEGATIVE
1104366889181085700,Monolingual,NEGATIVE
1104365411322249200,Monolingual,NEGATIVE
1104363362870353900,Monolingual,NEGATIVE
1104479433187098600,Monolingual,NEGATIVE
1104356938601689100,Monolingual,NEGATIVE
1104366256730329100,Monolingual,NEGATIVE
1104497411785977900,Monolingual,NEGATIVE
1104676985417228300,Monolingual,NEGATIVE
1104876166614274e3,Monolingual,NEGATIVE
1104903235045855200,Monolingual,NEGATIVE
1104952865548877800,Monolingual,NEGATIVE
1105515572249415700,Monolingual,NEGATIVE
1104936818523295700,Monolingual,NEGATIVE
1104959119788789800,Monolingual,NEGATIVE
1105057735412994e3,Monolingual,NEGATIVE
1147375706927751200,Monolingual,NEGATIVE
1105131774735278100,Monolingual,NEGATIVE
1105168414388170900,Monolingual,NEGATIVE
1105067233691254800,Monolingual,NEGATIVE
1105220172137279500,Monolingual,NEGATIVE
1.11E+18,Monolingual,NEGATIVE
1105490908387127300,Monolingual,NEGATIVE
1105058950590971900,Monolingual,NEGATIVE
1105119246718255100,Monolingual,NEGATIVE
1105367732021805e3,Monolingual,NEGATIVE
1105241298519449600,Monolingual,NEGATIVE
1105172452940959700,Monolingual,NEGATIVE
1105395180549619700,Monolingual,NEGATIVE
1105421559429238800,Monolingual,NEGATIVE
1105540335621541900,Monolingual,NEGATIVE
1105975914226163700,Monolingual,NEGATIVE
1106065662177366e3,Monolingual,NEGATIVE
1106080721368739800,Monolingual,NEGATIVE
1107591032726794200,Monolingual,NEGATIVE
1106513783336435700,Monolingual,NEGATIVE
1123701192327139300,Monolingual,NEGATIVE
1106842142327169e3,Monolingual,NEGATIVE
1113686417614540800,Monolingual,NEGATIVE
1107526212673552400,Monolingual,NEGATIVE
1107530903432187900,Monolingual,NEGATIVE
1107319730963140600,Monolingual,NEGATIVE
1107546684026957800,Monolingual,NEGATIVE
1215243027603763200,Monolingual,NEGATIVE
1108733439946174600,Monolingual,NEGATIVE
1108758894871044100,Monolingual,NEGATIVE
1108712029941055500,Monolingual,NEGATIVE
1115152778299617300,Monolingual,NEGATIVE
1109990421151785e3,Monolingual,NEGATIVE
1110682667379556500,Monolingual,NEGATIVE
111073244407919e4,Monolingual,NEGATIVE
1110717084877709300,Monolingual,NEGATIVE
1111050331343982600,Monolingual,NEGATIVE
1111350806584983700,Monolingual,NEGATIVE
1111739206571884500,Monolingual,NEGATIVE
1112017642225913900,Monolingual,NEGATIVE
1112017574143905800,Monolingual,NEGATIVE
1112579692861841400,Monolingual,NEGATIVE
1112638157080748e3,Monolingual,NEGATIVE
1112831416440684500,Monolingual,NEGATIVE
1112617746313941e3,Monolingual,NEGATIVE
1118445899636777e3,Monolingual,NEGATIVE
1112602327494656e3,Monolingual,NEGATIVE
1112684760189583400,Monolingual,NEGATIVE
1113126865236037600,Monolingual,NEGATIVE
1.11E+18,Monolingual,NEGATIVE
1113027093074448400,Monolingual,NEGATIVE
1113163999443587100,Monolingual,NEGATIVE
1113187932301594600,Monolingual,NEGATIVE
1113447989178187800,Monolingual,NEGATIVE
1113594765159874600,Monolingual,NEGATIVE
1113377446005547e3,Monolingual,NEGATIVE
1113515248349093900,Monolingual,NEGATIVE
1113358009034518500,Monolingual,NEGATIVE
1113828066558664700,Monolingual,NEGATIVE
1113428422599036900,Monolingual,NEGATIVE
1.11E+18,Monolingual,NEGATIVE
1113502697536270200,Monolingual,NEGATIVE
1380689062944768e3,Monolingual,NEGATIVE
1114044730994720800,Monolingual,NEGATIVE
1114042054508675100,Monolingual,NEGATIVE
1113845963259568100,Monolingual,NEGATIVE
1114782133007126500,Monolingual,NEGATIVE
1114123004114624500,Monolingual,NEGATIVE
1114615175569604600,Monolingual,NEGATIVE
1114219242042331e3,Monolingual,NEGATIVE
1114644513555918700,Monolingual,NEGATIVE
1115118169830699e3,Monolingual,NEGATIVE
1115007612947521400,Monolingual,NEGATIVE
1114814528590630900,Monolingual,NEGATIVE
1114799123704754200,Monolingual,NEGATIVE
1116797553100623900,Monolingual,NEGATIVE
1115001493084614700,Monolingual,NEGATIVE
1114839215685210100,Monolingual,NEGATIVE
1114901821791907800,Monolingual,NEGATIVE
1116347625677185e3,Monolingual,NEGATIVE
1116049090658353300,Monolingual,NEGATIVE
1116007697118302200,Monolingual,NEGATIVE
1116003798760198100,Monolingual,NEGATIVE
1116092828558536700,Monolingual,NEGATIVE
1116509737242304500,Monolingual,NEGATIVE
1116571345519689700,Monolingual,NEGATIVE
1116461466578714600,Monolingual,NEGATIVE
1117849252233765e3,Monolingual,NEGATIVE
1117919235848716300,Monolingual,NEGATIVE
1118221093888843800,Monolingual,NEGATIVE
1118225041613828100,Monolingual,NEGATIVE
1118395979202474e3,Monolingual,NEGATIVE
1118629729370812400,Monolingual,NEGATIVE
1118455074076995600,Monolingual,NEGATIVE
1118451767673536500,Monolingual,NEGATIVE
1118943012879511700,Monolingual,NEGATIVE
1118997901349478400,Monolingual,NEGATIVE
1119295301083377800,Monolingual,NEGATIVE
1119265620493832200,Monolingual,NEGATIVE
111951750165683e4,Monolingual,NEGATIVE
1119711719599816700,Monolingual,NEGATIVE
1120016090527084500,Monolingual,NEGATIVE
1120610303329427500,Monolingual,NEGATIVE
1121430910295998600,Monolingual,NEGATIVE
1120982533427146900,Monolingual,NEGATIVE
1121494707190812700,Monolingual,NEGATIVE
1121080009274294300,Monolingual,NEGATIVE
1121080594312646700,Monolingual,NEGATIVE
1121094403555233800,Monolingual,NEGATIVE
1121350329986113400,Monolingual,NEGATIVE
1121385542908874900,Monolingual,NEGATIVE
1226451298385617e3,Monolingual,NEGATIVE
1121869329254035500,Monolingual,NEGATIVE
1122094214907662200,Monolingual,NEGATIVE
1122058744240717800,Monolingual,NEGATIVE
1122448589622526e3,Monolingual,NEGATIVE
1122438304295727100,Monolingual,NEGATIVE
1123372698162352100,Monolingual,NEGATIVE
1124726381257142300,Monolingual,NEGATIVE
1125873263475818500,Monolingual,NEGATIVE
1125809696345153400,Monolingual,NEGATIVE
1.13E+18,Monolingual,NEGATIVE
1125501554516271100,Monolingual,NEGATIVE
1125532442406920200,Monolingual,NEGATIVE
1125765831395303400,Monolingual,NEGATIVE
1127160527455649800,Monolingual,NEGATIVE
1.13E+18,Monolingual,NEGATIVE
1125898333480992800,Monolingual,NEGATIVE
1125884830179299300,Monolingual,NEGATIVE
1125883882736422900,Monolingual,NEGATIVE
1126132708755812500,Monolingual,NEGATIVE
1126308508717203500,Monolingual,NEGATIVE
1126328895404486700,Monolingual,NEGATIVE
1126551970976805e3,Monolingual,NEGATIVE
1131886751759388700,Monolingual,NEGATIVE
1126966792319053800,Monolingual,NEGATIVE
1127010479849840600,Monolingual,NEGATIVE
1127713197685919700,Monolingual,NEGATIVE
1127325915158073300,Monolingual,NEGATIVE
1127290030379229200,Monolingual,NEGATIVE
1128388660389396500,Monolingual,NEGATIVE
1130420401878773800,Monolingual,NEGATIVE
1127950456922288100,Monolingual,NEGATIVE
1127948561033957400,Monolingual,NEGATIVE
1129587439062966300,Monolingual,NEGATIVE
1128276974756143100,Monolingual,NEGATIVE
1128777264936685600,Monolingual,NEGATIVE
1128506708572217300,Monolingual,NEGATIVE
1128587389084028900,Monolingual,NEGATIVE
1129076937522069500,Monolingual,NEGATIVE
1128691831443791900,Monolingual,NEGATIVE
1129029242128351200,Monolingual,NEGATIVE
1128986378736427e3,Monolingual,NEGATIVE
1131242335415746600,Monolingual,NEGATIVE
1129970478276317200,Monolingual,NEGATIVE
1128992530052374500,Monolingual,NEGATIVE
1129317926643937300,Monolingual,NEGATIVE
1129373789672890400,Monolingual,NEGATIVE
1129394540471869400,Monolingual,NEGATIVE
1129660120529592300,Monolingual,NEGATIVE
1130761004936245100,Monolingual,NEGATIVE
1130430301912621e3,Monolingual,NEGATIVE
1130817993624174600,Monolingual,NEGATIVE
1130469893881684e3,Monolingual,NEGATIVE
1131307980236963800,Monolingual,NEGATIVE
1131009857828655100,Monolingual,NEGATIVE
1138922769226313700,Monolingual,NEGATIVE
1143838290073792500,Monolingual,NEGATIVE
1131315899632422900,Monolingual,NEGATIVE
1131978936617918600,Monolingual,NEGATIVE
1131407781637050400,Monolingual,NEGATIVE
1131617707265282e3,Monolingual,NEGATIVE
1131648408220049400,Monolingual,NEGATIVE
1131569315109580800,Monolingual,NEGATIVE
1132064713360203800,Monolingual,NEGATIVE
1132743342884884500,Monolingual,NEGATIVE
1132996832609615900,Monolingual,NEGATIVE
1133158586220187500,Monolingual,NEGATIVE
1381291280483897300,Monolingual,NEGATIVE
1133229589445132300,Monolingual,NEGATIVE
1133367577902768100,Monolingual,NEGATIVE
1133357512382701600,Monolingual,NEGATIVE
1133471998112350200,Monolingual,NEGATIVE
1169391302041096200,Monolingual,NEGATIVE
1148698841341931500,Monolingual,NEGATIVE
1133510727925477400,Monolingual,NEGATIVE
1179455489559683e3,Monolingual,NEGATIVE
1133637193682038800,Monolingual,NEGATIVE
1179387644993769500,Monolingual,NEGATIVE
1179498248811270100,Monolingual,NEGATIVE
117959988693905e4,Monolingual,NEGATIVE
1133754090289279e3,Monolingual,NEGATIVE
1134083516612993e3,Monolingual,NEGATIVE
1133784137750519800,Monolingual,NEGATIVE
1133953428810608600,Monolingual,NEGATIVE
1133886494165348500,Monolingual,NEGATIVE
1133844732524879900,Monolingual,NEGATIVE
1134384429525348500,Monolingual,NEGATIVE
1.13E+18,Monolingual,NEGATIVE
1134602555022069800,Monolingual,NEGATIVE
1138070308701769700,Monolingual,NEGATIVE
1200431111555432400,Monolingual,NEGATIVE
1134731191725297800,Monolingual,NEGATIVE
1135211627656208400,Monolingual,NEGATIVE
1137629164679442400,Monolingual,NEGATIVE
1138068481591644200,Monolingual,NEGATIVE
1138680917596278800,Monolingual,NEGATIVE
1139027224638742500,Monolingual,NEGATIVE
1139099304516304900,Monolingual,NEGATIVE
1150579157992165400,Monolingual,NEGATIVE
1139053236554522600,Monolingual,NEGATIVE
1139450694522589200,Monolingual,NEGATIVE
1139136579694399500,Monolingual,NEGATIVE
1139167971933380600,Monolingual,NEGATIVE
1140389066225147900,Monolingual,NEGATIVE
1139389055123116e3,Monolingual,NEGATIVE
1139411413842030600,Monolingual,NEGATIVE
1139680085059887100,Monolingual,NEGATIVE
1139527857372315500,Monolingual,NEGATIVE
1140415611471827e3,Monolingual,NEGATIVE
1140373839450218500,Monolingual,NEGATIVE
1141008950051180500,Monolingual,NEGATIVE
1142075521695670300,Monolingual,NEGATIVE
1142130448094629900,Monolingual,NEGATIVE
1142041202239451e3,Monolingual,NEGATIVE
1142430480077349e3,Monolingual,NEGATIVE
1142139072795856900,Monolingual,NEGATIVE
1142572744724426900,Monolingual,NEGATIVE
1142828903414849400,Monolingual,NEGATIVE
1143295333348401300,Monolingual,NEGATIVE
1143876082015322100,Monolingual,NEGATIVE
1147106286120656900,Monolingual,NEGATIVE
1143989482204618900,Monolingual,NEGATIVE
1145028024708096e3,Monolingual,NEGATIVE
1144115180483354600,Monolingual,NEGATIVE
1144969574485581800,Monolingual,NEGATIVE
1146932301273673700,Monolingual,NEGATIVE
1147029057411924e3,Monolingual,NEGATIVE
1146993884234432500,Monolingual,NEGATIVE
1147249024703111200,Monolingual,NEGATIVE
1147461291814084600,Monolingual,NEGATIVE
1147098513181937800,Monolingual,NEGATIVE
1147052647528185900,Monolingual,NEGATIVE
1147425630667063300,Monolingual,NEGATIVE
1148216648626782200,Monolingual,NEGATIVE
1.15E+18,Monolingual,NEGATIVE
1149235580317917200,Monolingual,NEGATIVE
1150542320816857100,Monolingual,NEGATIVE
1150545369786400800,Monolingual,NEGATIVE
1150537097952092200,Monolingual,NEGATIVE
1150761807902122e3,Monolingual,NEGATIVE
1150766963490283500,Monolingual,NEGATIVE
1150644263597695e3,Monolingual,NEGATIVE
1151524659365634e3,Monolingual,NEGATIVE
1151604998352048100,Monolingual,NEGATIVE
1151708901617864700,Monolingual,NEGATIVE
1152297527867269100,Monolingual,NEGATIVE
1379088526118162400,Monolingual,NEGATIVE
1153889528316383200,Monolingual,NEGATIVE
115335986792047e4,Monolingual,NEGATIVE
1153408627056812e3,Monolingual,NEGATIVE
1.15E+18,Monolingual,NEGATIVE
1155986106422141e3,Monolingual,NEGATIVE
1154712545732616200,Monolingual,NEGATIVE
1156713357828919300,Monolingual,NEGATIVE
